Protein IDs,Gene names,data,term,df,sumsq,meansq,statistic,p.value,qvalue
P39676,YHB1,normed_intensity,genotype,1,2.002504771815156,2.002504771815156,16.364270169564712,2.319526934663921e-4,9.616039171152428e-4
P39676,YHB1,normed_intensity,nutrient,1,10.103957111757278,10.103957111757278,82.56853431046564,2.8360824698363608e-11,4.4618274150475673e-10
P39676,YHB1,normed_intensity,samplingTime:genotype,1,0.043463770702878206,0.043463770702878206,0.35518161873102577,0.5545521592062064,0.5753068768310609
P39676,YHB1,normed_intensity,samplingTime:nutrient,1,3.2619320686282416,3.2619320686282416,26.65618499246547,7.0344399943339825e-6,3.832160102705218e-5
P39676,YHB1,normed_intensity,genotype:nutrient,1,0.17847554683600134,0.17847554683600134,1.4584844481732493,0.23426383071688764,0.34701934414835667
P39676,YHB1,normed_intensity,samplingTime:genotype:nutrient,1,0.03513770182276728,0.03513770182276728,0.28714181052570625,0.5950253271616702,0.5940228672352499
P39676,YHB1,normed_ratio,samplingTime,1,7.324026851493777,7.324026851493777,72.97132729374562,1.4771903468757797e-10,1.98683636095657e-9
P39676,YHB1,normed_ratio,genotype,1,0.4371997867368247,0.4371997867368247,4.3559437147915165,0.043296725559792346,0.09522591488140353
P39676,YHB1,normed_ratio,nutrient,1,8.448544365792284,8.448544365792284,84.1752096998689,2.1793883260944938e-11,3.502655009623705e-10
P39676,YHB1,normed_ratio,samplingTime:genotype,1,0.025151473035875355,0.025151473035875355,0.2505911581203926,0.619402507720427,0.6040650053598691
P39676,YHB1,normed_ratio,samplingTime:nutrient,1,2.6599755087639747,2.6599755087639747,26.502079713672174,7.3792575895998865e-6,4.000507081448887e-5
P39676,YHB1,normed_ratio,genotype:nutrient,1,1.2015096904025604,1.2015096904025604,11.970976983391347,0.001298247012495997,0.004564785972922139
P39676,YHB1,normed_ratio,samplingTime:genotype:nutrient,1,0.09175168028725587,0.09175168028725587,0.914147644151103,0.34475943175961554,0.44673984797446226
P39676,YHB1,ratio,samplingTime,1,28.496689824263704,28.496689824263704,155.09242510074247,2.4087038133735183e-15,1.220989043328029e-13
P39676,YHB1,ratio,genotype,1,0.8163905015970873,0.8163905015970873,4.443182120545656,0.04135487358805397,0.09169946990926318
P39676,YHB1,ratio,nutrient,1,3.854209385104534,3.854209385104534,20.976425124048546,4.4661353873911e-5,2.1102728551218803e-4
P39676,YHB1,ratio,samplingTime:genotype,1,0.19461129772048374,0.19461129772048374,1.059166461143607,0.30958859747481454,0.4176230749886552
P39676,YHB1,ratio,samplingTime:nutrient,1,1.5768349834465147,1.5768349834465147,8.581879617406683,0.00558408565013503,0.016670038809591867
P39676,YHB1,ratio,genotype:nutrient,1,1.6967769395628782,1.6967769395628782,9.234660307379128,0.004172149946167552,0.012922892887782856
P39676,YHB1,ratio,samplingTime:genotype:nutrient,1,0.0861166778995831,0.0861166778995831,0.46868757387020304,0.4975394172682983,0.54564320606621
P39683,NPT1,intensity,samplingTime,1,34.468292242166505,34.468292242166505,70.69620216627237,2.230668831664181e-10,2.872483354903635e-9
P39683,NPT1,intensity,genotype,1,0.018923834839938765,0.018923834839938765,0.03881373768697539,0.8448157904321076,0.6711270400847431
P39683,NPT1,intensity,nutrient,1,0.021004053787287442,0.021004053787287442,0.0430803714447095,0.8366271351641633,0.6695427791932399
P39683,NPT1,intensity,samplingTime:genotype,1,0.012281737314742034,0.012281737314742034,0.025190461368256017,0.8746920283866807,0.6754265344025799
P39683,NPT1,intensity,samplingTime:nutrient,1,4.608912270189654e-4,4.608912270189654e-4,9.453111031167842e-4,0.975625076941108,0.6918095217526337
P39683,NPT1,intensity,genotype:nutrient,1,0.44876860033485316,0.44876860033485316,0.9204469856599345,0.34312120174754657,0.44556444450292737
P39683,NPT1,intensity,samplingTime:genotype:nutrient,1,0.0369596342761995,0.0369596342761995,0.07580607006648309,0.7844807821772057,0.656841026394009
P39683,NPT1,normed_intensity,samplingTime,1,1.1830754802929424,1.1830754802929424,23.209698934778626,2.1131565868531508e-5,1.0581563695035981e-4
P39683,NPT1,normed_intensity,genotype,1,0.08475938790498624,0.08475938790498624,1.6628185673189146,0.20462981744225303,0.3164422059532411
P39683,NPT1,normed_intensity,nutrient,1,0.5421870077902303,0.5421870077902303,10.636681620722783,0.002270332825569965,0.007536865902835436
P39683,NPT1,normed_intensity,samplingTime:genotype,1,0.0794458556570226,0.0794458556570226,1.5585771340293524,0.21913167899911523,0.33170938587907156
P39683,NPT1,normed_intensity,samplingTime:nutrient,1,0.349062098839128,0.349062098839128,6.847936888686129,0.012464099222281965,0.033425242161709424
P39683,NPT1,normed_intensity,genotype:nutrient,1,0.05719403099438833,0.05719403099438833,1.1220385024947501,0.29583471739385653,0.4052959158125301
P39683,NPT1,normed_intensity,samplingTime:genotype:nutrient,1,0.01000737633182261,0.01000737633182261,0.19632575914016906,0.6600902765047345,0.6197427704207265
P39683,NPT1,normed_ratio,samplingTime,1,0.5271638614843905,0.5271638614843905,31.47875206011091,1.6658240422896749e-6,1.0104955056052679e-5
P39683,NPT1,normed_ratio,genotype,1,0.04836002663868482,0.04836002663868482,2.887742122331719,0.09702155254726239,0.1812138407969331
P39683,NPT1,normed_ratio,nutrient,1,1.2126110706865052,1.2126110706865052,72.40914263736265,1.6342669702027171e-10,2.1756620836386592e-9
P39683,NPT1,normed_ratio,samplingTime:genotype,1,1.2656860450784966e-5,1.2656860450784966e-5,7.557843037036046e-4,0.9782043980590909,0.6919123174851154
P39683,NPT1,normed_ratio,samplingTime:nutrient,1,0.4060127609585297,0.4060127609585297,24.24440666222162,1.5086900281494816e-5,7.764515691060634e-5
P39683,NPT1,normed_ratio,genotype:nutrient,1,3.1822953351712613e-6,3.1822953351712613e-6,1.9002570767243286e-4,0.989070052280936,0.693666171030596
P39683,NPT1,normed_ratio,samplingTime:genotype:nutrient,1,0.0010069666426652782,0.0010069666426652782,0.0601294124904675,0.8075452453608624,0.6629335010173351
P39683,NPT1,ratio,samplingTime,1,10.04786049633625,10.04786049633625,120.86684834371022,1.1716124595880048e-13,3.464021367461998e-12
P39683,NPT1,ratio,genotype,1,0.32320801037257063,0.32320801037257063,3.887905647915606,0.05557847148012803,0.1168425545634053
P39683,NPT1,ratio,nutrient,1,0.16994471129507518,0.16994471129507518,2.044284119430919,0.16054354540644414,0.2660774401283501
P39683,NPT1,ratio,samplingTime:genotype,1,0.1271497980933075,0.1271497980933075,1.5294992768541,0.22339987431092748,0.33585828770600423
P39683,NPT1,ratio,samplingTime:nutrient,1,0.17297054927183994,0.17297054927183994,2.0806822660795135,0.1569586198558821,0.2616743553632388
P39683,NPT1,ratio,genotype:nutrient,1,0.001846688173262441,0.001846688173262441,0.022214020532751358,0.8822680711742036,0.6770560720479232
P39683,NPT1,ratio,samplingTime:genotype:nutrient,1,0.059088854770115745,0.059088854770115745,0.7107865053368567,0.4041962185877176,0.488807743376448
P39685,POM152,intensity,samplingTime,1,8.431247224577506,8.431247224577506,32.136005027519154,1.3799515150273834e-6,8.484187958227843e-6
P39685,POM152,intensity,genotype,1,0.4429143063467329,0.4429143063467329,1.68818396571594,0.20127979619385986,0.3127920286667096
P39685,POM152,intensity,nutrient,1,3.3084522494079063,3.3084522494079063,12.610285914799196,9.996234811562048e-4,0.0036128303031315433
P39685,POM152,intensity,samplingTime:genotype,1,0.022213718336290742,0.022213718336290742,0.08466839426247587,0.772571381735589,0.6541190765133547
P39685,POM152,intensity,samplingTime:nutrient,1,1.4136188951911872,1.4136188951911872,5.3880597630247395,0.02545498282391539,0.061496146499261585
P39685,POM152,intensity,genotype:nutrient,1,0.620505453042746,0.620505453042746,2.3650790716297574,0.13195139025547062,0.2301208166264006
P39685,POM152,intensity,samplingTime:genotype:nutrient,1,0.031803984357231946,0.031803984357231946,0.12122204152901732,0.729538610373194,0.6412604100847175
P39685,POM152,normed_intensity,samplingTime,1,3.532958420047221,3.532958420047221,29.579344515266303,2.900600078529803e-6,1.6944760718876457e-5
P39685,POM152,normed_intensity,genotype,1,0.2620900868043002,0.2620900868043002,2.194323297899676,0.14635517580178536,0.24850493114823735
P39685,POM152,normed_intensity,nutrient,1,0.8791948110467244,0.8791948110467244,7.360971491885809,0.009782802345681149,0.027205193391348827
P39685,POM152,normed_intensity,samplingTime:genotype,1,0.10245190102641012,0.10245190102641012,0.8577683958883519,0.3599184330015641,0.45781045249478264
P39685,POM152,normed_intensity,samplingTime:nutrient,1,0.3839173748540442,0.3839173748540442,3.2143102029637323,0.08056152601786351,0.15663548831197813
P39685,POM152,normed_intensity,genotype:nutrient,1,0.12742935672255,0.12742935672255,1.0668896702737571,0.30785396353029104,0.41590908500798607
P39685,POM152,normed_intensity,samplingTime:genotype:nutrient,1,0.00741746477927088,0.00741746477927088,0.06210198933871817,0.8044792196854649,0.6624480630398546
P39685,POM152,normed_ratio,samplingTime,1,0.30283420497275865,0.30283420497275865,12.027966089184343,0.001268139812692568,0.004470982852290568
P39685,POM152,normed_ratio,genotype,1,0.0864520456318742,0.0864520456318742,3.4337015308239005,0.07126617837730329,0.1425126213183654
P39685,POM152,normed_ratio,nutrient,1,0.6573104413541161,0.6573104413541161,26.10704989347321,8.346909540637143e-6,4.491251157122126e-5
P39685,POM152,normed_ratio,samplingTime:genotype,1,0.009489991370879332,0.009489991370879332,0.3769233875210911,0.5427305299504599,0.5686284912203686
P39685,POM152,normed_ratio,samplingTime:nutrient,1,0.5136474187285601,0.5136474187285601,20.401043319462357,5.4425277322136224e-5,2.527993401450931e-4
P39685,POM152,normed_ratio,genotype:nutrient,1,0.06699211177650159,0.06699211177650159,2.66079206199013,0.11069933259692105,0.20082712211759404
P39685,POM152,normed_ratio,samplingTime:genotype:nutrient,1,0.017326551810587957,0.017326551810587957,0.6881758209545529,0.4117090378046735,0.49363227674532667
P39685,POM152,ratio,samplingTime,1,3.788727225216992,3.788727225216992,48.903559133223276,1.917359475634971e-8,1.6766294276603747e-7
P39685,POM152,ratio,genotype,1,0.01001935309253834,0.01001935309253834,0.12932628751322403,0.7210233012506829,0.6385599239623736
P39685,POM152,ratio,nutrient,1,0.003968332049956669,0.003968332049956669,0.05122183507264933,0.8221032373467247,0.6663064233547745
P39685,POM152,ratio,samplingTime:genotype,1,0.11310377207972563,0.11310377207972563,1.459903729483899,0.2340403653241468,0.3468065112595583
P39685,POM152,ratio,samplingTime:nutrient,1,0.10549636724580666,0.10549636724580666,1.3617100221961915,0.2501511562889947,0.36284460199677643
P39685,POM152,ratio,genotype:nutrient,1,0.07987015578462064,0.07987015578462064,1.0309358932983743,0.3160414360920032,0.42276213619944847
P39685,POM152,ratio,samplingTime:genotype:nutrient,1,0.05608155855093083,0.05608155855093083,0.7238810428538289,0.3999384056963132,0.4860959521753268
P39692,MET10,intensity,samplingTime,1,4.329229415037986,4.329229415037986,10.403067117643932,0.0025086521751302195,0.00821300561276241
P39692,MET10,intensity,genotype,1,0.11263525315129146,0.11263525315129146,0.2706606617509132,0.6057566855302371,0.5983583129116185
P39692,MET10,intensity,nutrient,1,19.54473757293446,19.54473757293446,46.96568309863761,3.0047102266463546e-8,2.531566797042062e-7
P39692,MET10,intensity,samplingTime:genotype,1,0.0011542583642419806,0.0011542583642419806,0.002773663874822827,0.9582605061568271,0.689337426073043
P39692,MET10,intensity,samplingTime:nutrient,1,2.14695987714378,2.14695987714378,5.159109291651928,0.028578222660669242,0.06756272419336971
P39692,MET10,intensity,genotype:nutrient,1,0.013316487699581759,0.013316487699581759,0.03199930103699837,0.8589321945953358,0.6733115232859472
P39692,MET10,intensity,samplingTime:genotype:nutrient,1,0.07789220981094419,0.07789220981094419,0.18717369973283007,0.6676031473953292,0.6217663036716573
P39692,MET10,normed_intensity,samplingTime,1,7.3040334038834525,7.3040334038834525,10.578394274115798,0.002327453636267415,0.007707801700694617
P39692,MET10,normed_intensity,genotype,1,0.23929950413065842,0.23929950413065842,0.3465762496305938,0.5593676512615996,0.5775757064981656
P39692,MET10,normed_intensity,nutrient,1,12.52934739072354,12.52934739072354,18.146189833410094,1.2060532100223358e-4,5.284522163450571e-4
P39692,MET10,normed_intensity,samplingTime:genotype,1,0.01878654945889761,0.01878654945889761,0.027208463630619892,0.86981422793691765,0.674475504974102
P39692,MET10,normed_intensity,samplingTime:nutrient,1,0.8026446792673572,0.8026446792673572,1.1624661895435666,0.28741386610066355,0.39754492743667635
P39692,MET10,normed_intensity,genotype:nutrient,1,0.09944695367143076,0.09944695367143076,0.14402851508548611,0.7063159502859204,0.6345895826032395
P39692,MET10,normed_intensity,samplingTime:genotype:nutrient,1,0.034924039967828044,0.034924039967828044,0.05058030871384532,0.8232015528936315,0.6665013061709602
P39692,MET10,normed_ratio,samplingTime,1,4.19272012893088,4.19272012893088,6.388646022416495,0.01553898075076527,0.04030908950268203
P39692,MET10,normed_ratio,genotype,1,0.17128610272962413,0.17128610272962413,0.26099673845339,0.6122445064307207,0.6009770267175126
P39692,MET10,normed_ratio,nutrient,1,12.452023405577428,12.452023405577428,18.97373718129966,8.970477201007983e-5,4.0166186635255175e-4
P39692,MET10,normed_ratio,samplingTime:genotype,1,0.0010850203150592143,0.0010850203150592143,0.0016532967874990775,0.9677686297922109,0.6906495513838276
P39692,MET10,normed_ratio,samplingTime:nutrient,1,2.7170149193085926,2.7170149193085926,4.140044177361612,0.048545815500397826,0.10472798874180961
P39692,MET10,normed_ratio,genotype:nutrient,1,0.030764769505584308,0.030764769505584308,0.04687773480900797,0.8296886091442107,0.667857114923238
P39692,MET10,normed_ratio,samplingTime:genotype:nutrient,1,0.008149096183945567,0.008149096183945567,0.01241716339772212,0.9118308173866333,0.6835851883721165
P39692,MET10,ratio,samplingTime,1,0.22492876192106967,0.22492876192106967,0.34496599247324866,0.5602777063151154,0.5780423088287884
P39692,MET10,ratio,genotype,1,0.5426596408943856,0.5426596408943856,0.8322596007619468,0.3670857363890274,0.46301568015693473
P39692,MET10,ratio,nutrient,1,16.8187858057489,16.8187858057489,25.794429703530398,9.207045417087886e-6,4.916027577448599e-5
P39692,MET10,ratio,samplingTime:genotype,1,0.08572399380856632,0.08572399380856632,0.13147212633180208,0.7188194456433968,0.6381957972170719
P39692,MET10,ratio,samplingTime:nutrient,1,3.2308803511269333,3.2308803511269333,4.955097059930148,0.03171322248440981,0.07372930546513543
P39692,MET10,ratio,genotype:nutrient,1,0.07702867086265748,0.07702867086265748,0.1181363897888541,0.7328647878059824,0.6424417164268061
P39692,MET10,ratio,samplingTime:genotype:nutrient,1,0.010274618330187182,0.010274618330187182,0.01575785097150282,0.9007325678221504,0.6808566627557904
P39714,BDH1,intensity,samplingTime,1,7.603201539483696,7.603201539483696,10.243001474157992,0.0026871786852580987,0.00872626605363927
P39714,BDH1,intensity,genotype,1,0.9092457488881192,0.9092457488881192,1.2249320891821749,0.2750066287006407,0.3865344183813598
P39714,BDH1,intensity,nutrient,1,0.21414957190899192,0.21414957190899192,0.28850141211738306,0.5941579388534326,0.5936773052960158
P39714,BDH1,intensity,samplingTime:genotype,1,0.6491176291171591,0.6491176291171591,0.8744885687195008,0.35532716033449196,0.4544642508494819
P39714,BDH1,intensity,samplingTime:nutrient,1,0.6220501445301342,0.6220501445301342,0.8380233661220339,0.36544871280660385,0.46180223114540175
P39714,BDH1,intensity,genotype:nutrient,1,1.1217923649270884,1.1217923649270884,1.511274005821977,0.22612740575772497,0.3385194787785581
P39714,BDH1,intensity,samplingTime:genotype:nutrient,1,0.08293592021432576,0.08293592021432576,0.11173092658460236,0.7399283507946242,0.6447133714889255
P39714,BDH1,normed_intensity,samplingTime,1,4.104219012799118,4.104219012799118,9.682914031577814,0.0034258974713121896,0.010838342099532631
P39714,BDH1,normed_intensity,genotype,1,1.2257025391813727,1.2257025391813727,2.891749265370106,0.09679789433604667,0.18086087138968765
P39714,BDH1,normed_intensity,nutrient,1,0.17514079969474255,0.17514079969474255,0.4132024391430758,0.5240163721620884,0.559957078787427
P39714,BDH1,normed_intensity,samplingTime:genotype,1,0.40276787069129805,0.40276787069129805,0.9502335656121998,0.3355184477337898,0.4394053373094428
P39714,BDH1,normed_intensity,samplingTime:nutrient,1,0.04811668535217572,0.04811668535217572,0.11351970406468195,0.7379335223146747,0.6440782060005865
P39714,BDH1,normed_intensity,genotype:nutrient,1,0.39488379638428894,0.39488379638428894,0.931632995443973,0.3402385272428289,0.44338791361153534
P39714,BDH1,normed_intensity,samplingTime:genotype:nutrient,1,0.038327443739951256,0.038327443739951256,0.09042435153356372,0.7651958654474965,0.6519701017343184
P39714,BDH1,normed_ratio,samplingTime,1,0.5168463271742312,0.5168463271742312,7.745237445005346,0.008181267538338336,0.023277459239907598
P39714,BDH1,normed_ratio,genotype,1,0.19921497601367238,0.19921497601367238,2.9853502108892727,0.09173561801538578,0.17346085685694557
